104N08679,104+08679,104P08679,104-08678,104-08677,104N08677,104N08678,104P08678,104P08677,104+08678,104-09013,104-09012,104N09013,104P09013,104+09013,104+09014,104+09017,104+09018,104P09018,104N09018,104-09017,104-09016,104-04542,104N04542,104-04541,104N04541,104-04540,104-04539,104P04539,104+04540,104+04541,104P04541,104+04542,104P04542,104+04543,104P04441,104+04442,104P04442,104+04443,104P04443,104+11466,104P11466,104+04444,104P04444,104+04445,104P04445,104N04445,104-04444,104N04444,104-11466,104N11466,104-04443,104N04443,104-04442,104N04442,104-04441,104N04441,104P06223,104+06676,104P06676,104+06224,104+06225,104+06226,104+06227,104+06228,104+06229,104+06230,104-06229,104-06228,104-06227,104-06226,104-06225,104-06224,104-06676,104N06676,104-06223,104N06223,104+04735,104P04735,104+04736,104P04736,104+04737,104P04737,104+04738,104+04739,104+04740,104P04740,104+04741,104P04741,104+04742,104P04742,104+06678,104P06678,104+06679,104+06680,104+06681,104-06680,104-06679,104-06678,104N06678,104-04742,104N04742,104-04741,104N04741,104-04740,104N04740,104-04739,104-04738,104-04737,104N04737,104-04736,104N04736,104-04735,104N04735,104-04734,104P11600,104P12720,104P11598,104P11610,104P11608,104P11612,104P11606,104P11618,104P11604,104P11602,104P11630,104P11628,104P11626,104P11624,104P11616,104P11614,104P11620,104P11622
0.09953703703703709,0.10204081632653061,0.0,0.15555555555555556,0.16344916344916338,0.15555555555555556,0.1527264827286553,0.10788381742738595,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.28125,0.05555555555555558,0.09756097560975607,0.3472939896654882,0.37777777777777777,0.0714285714285714,0.31818181818181823,0.06666666666666665,0.02631578947368418,0.0,0.0011235955056179137,0.0,0.0,0.0,0.02029279605739953,0.043688050460715444,0.12171004798604035,0.06734161681239459,0.07246376811594202,0.0,0.0,0.03631995477671013,0.0,0.0,0.0,0.0,0.0,0.05509521732810008,0.07918968692449357,0.0,0.015362318840579703,0.052872249214061195,0.0,0.055741360089186176,0.0764872521246458,0.07958085528178993,0.08450704225352113,0.08806818181818188,0.08434782608695657,0.0877464788732395,0.08239436619718299,0.053659221800814616,0.0,0.018400566171266952,0.0714285714285714,0.2192233544478105,0.05759162303664933,0.021442495126705596,0.0,0.1116071428571429,0.0,0.0,0.021207177814029254,0.07317073170731703,0.06521739130434778,0.09668246445497641,0.0,0.0,0.05755555555555558,0.0,0.06342105263157882,0.24948717948717947,0.48560000000000003,0.31818181818181823,0.0,0.26358557643473846,0.21621621621621623,0.01993916863805334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.611842105263158,0.019138755980861122,0.1537895511405445,0.0,0.0,0.0,0.0,0.0,0.0,0.027036160865157144,0.1333333333333333,0.125,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.027027027027026973,0.11872705018359853,0.0,0.20817369093231164,0.09465020576131689,0.1095890410958904,0.021276595744680882,0.003965517241379279,0.05195035460992892,0.0,0.0,0.10256410256410253,0.06015037593984962,0.031620553359683834,0.0,0.0,0.0714285714285714,0.07904564315352702,0.0,0.010038860103626868,0.033768794675868796,0.15555555555555556
0.00462962962962965,0.12244897959183676,0.0,0.0,0.013299013299013285,0.0,0.0,0.10788381742738595,0.05822058220582216,0.07379032258064522,0.04878048780487809,0.0,0.0,0.28125,0.05555555555555558,0.09756097560975607,0.3472939896654882,0.21592592592592585,0.0714285714285714,0.13409090909090904,0.06666666666666665,0.02631578947368418,0.07372881355932204,0.09578651685393269,0.014957264957264904,0.0,0.11257447475697713,0.03754167270618913,0.055024271139144654,0.1275265377344772,0.10446387482742747,0.07246376811594202,0.005258669698692486,0.03361344537815136,0.03335217637083099,0.06798707683663441,0.06281337047353752,0.025277777777777732,0.025277777777777732,0.054647887323943545,0.09667102776566372,0.07918968692449357,0.0,0.02898550724637683,0.08545298656759082,0.04131998307713991,0.0025083612040134318,0.017988668555240728,0.07958085528178993,0.08450704225352113,0.09090909090909094,0.06666666666666654,0.07042253521126762,0.07042253521126762,0.05885658098047475,0.0,0.0,0.0714285714285714,0.2839438171302672,0.05759162303664933,0.0,0.0,0.1294642857142857,0.0,0.04170731707317077,0.02586809601491491,0.07317073170731703,0.06521739130434778,0.13104265402843607,0.0,0.0,0.0015555555555555323,0.01324324324324333,0.06868421052631579,0.1761538461538461,0.12719999999999998,0.13409090909090904,0.0,0.26358557643473846,0.21621621621621623,0.01993916863805334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21958333333333335,0.14236842105263148,0.019138755980861122,0.03715967623252381,0.0,0.0,0.0,0.12675731735422913,0.0,0.0,0.01926326461642447,0.1333333333333333,0.125,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.027027027027026973,0.11872705018359853,0.0,0.20817369093231164,0.1152263374485597,0.1095890410958904,0.05723404255319142,0.0,0.14574468085106373,0.0,0.0,0.10256410256410253,0.052631578947368474,0.0513833992094862,0.0,0.0,0.0,0.045643153526971014,0.0,0.0,0.014049790485580527,0.0
0.00462962962962965,0.13081632653061215,0.0,0.0,0.013299013299013285,0.0,0.0,0.12489626556016609,0.13899138991389914,0.15322580645161288,0.04878048780487809,0.0,0.0,0.2565625,0.29166666666666663,0.08804878048780485,0.3472939896654882,0.14222222222222225,0.0714285714285714,0.0,0.09999999999999998,0.368421052631579,0.0795197740112994,0.09002808988764044,0.05170940170940186,0.009421655312363941,0.11806208842897459,0.02609073778808524,0.11635613173269754,0.12461829286025872,0.12563276576161986,0.08695652173913049,0.048322910744741376,0.0505602240896359,0.03631995477671013,0.10099733108582665,0.10863509749303613,0.11111111111111116,0.11111111111111116,0.11830985915492953,0.11062654455589482,0.07210653067006667,0.05246046992758968,0.08304347826086955,0.08545298656759082,0.08334508531941898,0.0,0.0,0.04233928065703785,0.08450704225352113,0.09090909090909094,0.05797101449275366,0.07042253521126762,0.07042253521126762,0.06447534766118845,0.0,0.0,0.0714285714285714,0.2839438171302672,0.05759162303664933,0.0,0.0,0.025446428571428537,0.0,0.19512195121951215,0.10137497086926117,0.07317073170731703,0.047826086956521796,0.12322274881516593,0.0,0.018888888888888955,0.05355555555555547,0.14756756756756761,0.07894736842105265,0.1282051282051282,0.0,0.0,0.0,0.26358557643473846,0.21621621621621623,0.01993916863805334,0.0,0.0,0.0,0.0,0.0951162790697675,0.0,0.09978165938864625,0.14104166666666673,0.0,0.038277511961722355,0.0,0.0,0.0,0.0,0.17031574095413693,0.0888888888888889,0.1104761904761905,0.0,0.1333333333333333,0.125,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.027027027027026973,0.11872705018359853,0.0,0.20817369093231164,0.12366255144032923,0.1095890410958904,0.1063829787234043,0.07637931034482759,0.1808510638297871,0.0,0.0,0.0,0.0413533834586467,0.0513833992094862,0.0,0.0,0.0,0.045643153526971014,0.032258064516129004,0.041450777202072464,0.014049790485580527,0.0
0.00462962962962965,0.1428571428571429,0.0,0.0,0.013299013299013285,0.0,0.0,0.14937759336099588,0.13899138991389914,0.15322580645161288,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.11111111111111116,0.0714285714285714,0.0,0.09999999999999998,0.368421052631579,0.08757062146892658,0.101123595505618,0.09971509971509973,0.07232932309030282,0.10630291627469424,0.05305116683577327,0.1279830247362147,0.11298531336338513,0.11366774045098937,0.10449275362318844,0.11625923820352468,0.11848739495798333,0.08479366873940075,0.10099733108582665,0.10863509749303613,0.10000000000000009,0.10833333333333328,0.10985915492957743,0.08707660997237987,0.11035557444397237,0.131077286833161,0.1159420289855072,0.11403258073735356,0.08334508531941898,0.01630434782608703,0.008498583569405027,0.022939677145284665,0.014084507042253502,0.019886363636363757,0.01449275362318836,0.03690140845070433,0.028169014084507005,0.01671583087512285,0.04429586293355625,0.006794055201698623,0.0714285714285714,0.2839438171302672,0.05759162303664933,0.0,0.0,0.0,0.0,0.0,0.03542297832673025,0.0,0.04347826086956519,0.0,0.0,0.0444444444444444,0.1777777777777778,0.24054054054054053,0.07894736842105265,0.1282051282051282,0.0,0.0,0.052631578947368474,0.26358557643473846,0.09945945945945944,0.0,0.0,0.47545454545454546,0.07886363636363636,0.0,0.13953488372093026,0.0,0.1266375545851528,0.16666666666666663,0.0,0.04306220095693769,0.0,0.0,0.0,0.0,0.17031574095413693,0.0888888888888889,0.1428571428571429,0.0,0.1333333333333333,0.125,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.027027027027026973,0.11872705018359853,0.0,0.20817369093231164,0.13580246913580252,0.1095890410958904,0.1063829787234043,0.06896551724137934,0.15283687943262392,0.0,0.0,0.0,0.0413533834586467,0.0513833992094862,0.0,0.0,0.0,0.045643153526971014,0.048387096774193505,0.060880829015544036,0.014049790485580527,0.0
0.00462962962962965,0.1428571428571429,0.0,0.0,0.013299013299013285,0.0,0.0,0.14937759336099588,0.13899138991389914,0.15322580645161288,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.11111111111111116,0.0714285714285714,0.0,0.09999999999999998,0.368421052631579,0.0848870056497174,0.0955056179775281,0.0883190883190883,0.07232932309030282,0.07839448102853563,0.09842006087838806,0.016510188064994047,0.0955358441180747,0.08881730326737225,0.09028985507246368,0.10787379192723134,0.13921568627450986,0.11899378179762576,0.026689141733389432,0.0005571030640667551,0.11124999999999996,0.10833333333333328,0.10985915492957743,0.08707660997237987,0.07437314067148326,0.12812176740062065,0.10434782608695659,0.08916833380965994,0.08334508531941898,0.041527313266443766,0.03158640226628884,0.03143585386576042,0.019718309859155014,0.02556818181818199,0.029275362318840537,0.045211267605633765,0.03464788732394353,0.032026970080067496,0.0364953336119237,0.043453644727530216,0.0714285714285714,0.2839438171302672,0.05759162303664933,0.10888331940963514,0.0,0.0,0.0,0.0,0.06991377301328361,0.0,0.04347826086956519,0.0,0.0,0.0444444444444444,0.04155555555555546,0.17054054054054046,0.3421052631578947,0.3502564102564103,0.48,0.0,0.052631578947368474,0.26358557643473846,0.0,0.0,0.0,0.8484848484848485,0.41568181818181815,0.0,0.13953488372093026,0.905,0.1266375545851528,0.13479166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.17031574095413693,0.0888888888888889,0.1428571428571429,0.0,0.1333333333333333,0.125,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.027027027027026973,0.11872705018359853,0.0,0.18799489144316728,0.13580246913580252,0.1095890410958904,0.09382978723404245,0.06896551724137934,0.10070921985815595,0.0,0.0,0.0,0.0413533834586467,0.0513833992094862,0.0,0.0,0.0,0.045643153526971014,0.048387096774193505,0.060880829015544036,0.014049790485580527,0.0
0.00462962962962965,0.06448979591836723,0.0,0.0,0.013299013299013285,0.0,0.0,0.06390041493775944,0.06027060270602702,0.07580645161290323,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.11111111111111116,0.0714285714285714,0.0,0.09999999999999998,0.368421052631579,0.04491525423728804,0.06207865168539328,0.07136752136752145,0.06653138135961723,0.012229539040451542,0.06986519785476142,0.060837717640903066,0.046095681256361765,0.0921920539960116,0.09884057971014493,0.09607731665719155,0.10364145658263313,0.09553420011305824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731884057971014,0.026579022577879363,0.0,0.06633221850613158,0.050991501416430496,0.03709997167941104,0.03676056338028166,0.022727272727272818,0.005797101449275477,0.03704225352112667,0.034366197183098524,0.036943390925691766,0.04471374843292952,0.05166312809624918,0.0714285714285714,0.2839438171302672,0.05759162303664933,0.18323586744639375,0.0,0.0200892857142857,0.0,0.06878048780487811,0.1291074341645304,0.0,0.04347826086956519,0.0,0.0,0.0444444444444444,0.0,0.0,0.3421052631578947,0.33333333333333337,0.48,0.0,0.042631578947368354,0.26358557643473846,0.0,0.0,0.0,0.8484848484848485,0.43181818181818177,0.0,0.0951162790697675,0.9411764705882353,0.09978165938864625,0.0,0.1578947368421053,0.0,0.08020603384841796,0.0,0.17520711874808237,0.0,0.17031574095413693,0.058222222222222175,0.1104761904761905,0.030077728962487393,0.1333333333333333,0.125,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.027027027027026973,0.11872705018359853,0.0,0.18263090676883775,0.05679012345679013,0.1095890410958904,0.021702127659574577,0.014655172413793105,0.07801418439716301,0.0,0.0,0.0,0.0,0.05948616600790513,0.0,0.0,0.0,0.045643153526971014,0.022741935483870934,0.0351360103626942,0.014049790485580527,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.11111111111111116,0.0714285714285714,0.0,0.09999999999999998,0.368421052631579,0.018926553672316437,0.06207865168539328,0.05982905982905984,0.05783446876358889,0.0,0.03768662124945632,0.0,0.03737094663370644,0.0832949838932352,0.10144927536231885,0.09366117111995442,0.017086834733893497,0.04734313171283222,0.013906447534765998,0.02520891364902511,0.011111111111111072,0.019722222222222197,0.01746478873239432,0.024276784416339625,0.0,0.0,0.0,0.060160045727350786,0.0,0.0720457079152732,0.050991501416430496,0.05706598697252907,0.04225352112676062,0.019886363636363757,0.05797101449275366,0.00845070422535199,0.0,0.0,0.0054325114918512,0.0,0.0714285714285714,0.14624070503993392,0.0,0.12057922584238367,0.031025641025641093,0.07187500000000002,0.06666666666666665,0.21024390243902435,0.22325798182241896,0.0,0.04347826086956519,0.0,0.0,0.0444444444444444,0.0,0.0,0.3321052631578948,0.2694871794871795,0.32599999999999996,0.0,0.0,0.10233621127475878,0.0,0.0,0.0,0.8484848484848485,0.36863636363636365,0.0,0.0,0.9411764705882353,0.0,0.0,0.1578947368421053,0.0,0.08020603384841796,0.0,0.29426204357164787,0.023809523809523836,0.17031574095413693,0.0,0.0,0.12132477188239266,0.0,0.0,0.0,0.04878048780487809,0.02727446118634369,0.0,0.0,0.045454545454545414,0.09463246389308044,0.0,0.0,0.0,0.0,0.04528763769889843,0.0,0.18263090676883775,0.0,0.1095890410958904,0.0,0.017241379310344862,0.07801418439716301,0.0,0.024006622516556053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02849740932642486,0.0,0.0
0.0,0.020612244897959098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.11111111111111116,0.0714285714285714,0.13636363636363635,0.0,0.368421052631579,0.0,0.0449438202247191,0.06267806267806275,0.05493549789824603,0.009250548761367217,0.0,0.0628724239165186,0.057874072996946246,0.024390243902438935,0.09855072463768111,0.062251279135872584,0.0,0.0,0.0,0.004456824512534707,0.01722222222222214,0.03888888888888886,0.028169014084507005,0.023259194650385395,0.0055248618784530246,0.0,0.0,0.0,0.0,0.05239687848383512,0.0,0.0,0.04225352112676062,0.019886363636363757,0.05797101449275366,0.014084507042253502,0.0,0.002668914173338921,0.01100431815016023,0.0,0.0714285714285714,0.14624070503993392,0.0,0.10888331940963514,0.02564102564102566,0.14531249999999996,0.056190476190476124,0.1658536585365853,0.06781635982288503,0.09756097560975607,0.04347826086956519,0.0,0.0,0.0444444444444444,0.0,0.0,0.2894736842105263,0.3076923076923077,0.64,0.13636363636363635,0.0,0.025139664804469275,0.0,0.0,0.0,0.6763636363636364,0.31818181818181823,0.0,0.0,0.9411764705882353,0.0,0.0,0.1578947368421053,0.0,0.05629139072847689,0.0,0.29426204357164787,0.023809523809523836,0.17031574095413693,0.0,0.19047619047619047,0.07806691449814118,0.0,0.0,0.0,0.04878048780487809,0.02727446118634369,0.0,0.0,0.045454545454545414,0.09463246389308044,0.0,0.0,0.0,0.0,0.04528763769889843,0.0,0.18263090676883775,0.0,0.1095890410958904,0.0,0.017241379310344862,0.07801418439716301,0.0,0.08642384105960255,0.0,0.024436090225564033,0.010079051383399151,0.0,0.0,0.0,0.0,0.0,0.02849740932642486,0.0,0.0
0.0,0.1048979591836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.11111111111111116,0.0714285714285714,0.39727272727272733,0.021666666666666612,0.368421052631579,0.10169491525423724,0.098314606741573,0.09971509971509973,0.05783446876358889,0.07494512386328,0.08276561820553696,0.09310234572566323,0.10135233386651155,0.08605614358030367,0.09855072463768111,0.04775440591245028,0.0,0.0,0.0,0.0,0.008333333333333304,0.03888888888888886,0.016901408450704314,0.014536996656490775,0.0,0.0,0.0,0.0,0.0,0.04696209587513944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.14624070503993392,0.0,0.10331384015594525,0.010512820512820431,0.08683035714285714,0.08666666666666667,0.14634146341463417,0.10603588907014672,0.14463414634146343,0.04347826086956519,0.0,0.0,0.0444444444444444,0.0,0.0,0.052631578947368474,0.1528205128205128,0.6212,0.39727272727272733,0.0,0.03174200101574398,0.0,0.0,0.03903225806451616,0.0,0.0,0.0,0.0,0.8614705882352941,0.0,0.0,0.13868421052631585,0.0,0.0,0.0,0.29426204357164787,0.023809523809523836,0.045863102097257524,0.0,0.19047619047619047,0.06792835417370735,0.0,0.0,0.0,0.04878048780487809,0.02727446118634369,0.0,0.0,0.045454545454545414,0.09463246389308044,0.0,0.0,0.0,0.0,0.04528763769889843,0.0,0.14227330779054914,0.054732510288065916,0.1552511415525114,0.0,0.0,0.11347517730496437,0.17021276595744683,0.0899006622516555,0.0,0.07894736842105265,0.07114624505928857,0.0,0.0,0.0,0.0,0.038870967741935436,0.02849740932642486,0.0,0.0
0.21296296296296302,0.0,0.0,0.12822222222222224,0.12483912483912485,0.0,0.13056702150771227,0.030082987551867224,0.07749077490774914,0.07258064516129037,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.07407407407407407,0.3214285714285714,0.7563636363636363,0.1413333333333333,0.368421052631579,0.09632768361581923,0.08806179775280898,0.10541310541310545,0.05783446876358889,0.0780809031044215,0.10421800260907377,0.11635613173269754,0.083902864621201,0.0029145574474612745,0.09898550724637678,0.07987492893689607,0.09593837535014016,0.07009609949123807,0.0,0.0055710306406684396,0.0,0.039444444444444504,0.00014084507042255723,0.0,0.0,0.0,0.008695652173912993,0.0,0.0,0.050445930880713585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134141245298783,0.0,0.3214285714285714,0.2839438171302672,0.2670157068062827,0.08103592314118624,0.0,0.0,0.0,0.024390243902439046,0.10929853181076665,0.29268292682926833,0.04347826086956519,0.0,0.0,0.0444444444444444,0.0,0.0,0.052631578947368474,0.10256410256410253,0.5448,0.7563636363636363,0.0,0.09624174707973587,0.11432432432432427,0.0,0.0,0.0,0.08659090909090916,0.07361702127659575,0.052790697674418685,0.0,0.0,0.0,0.052631578947368474,0.09090909090909083,0.0,0.0,0.0,0.023809523809523836,0.0,0.0,0.19047619047619047,0.06083136194660366,0.0,0.0,0.0,0.04878048780487809,0.02727446118634369,0.0,0.0,0.045454545454545414,0.09463246389308044,0.0,0.0,0.0,0.0,0.04528763769889843,0.0,0.1315453384418901,0.0,0.13242009132420085,0.0342553191489362,0.0,0.11347517730496437,0.17021276595744683,0.12251655629139058,0.0,0.0,0.0,0.0,0.0,0.0,0.1701244813278009,0.20967741935483875,0.02849740932642486,0.16194232191274338,0.11066666666666658
0.21296296296296302,0.0,0.0,0.24444444444444446,0.2277992277992278,0.0,0.23962633065392136,0.016804979253112085,0.04161541615416153,0.048790322580645196,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.07407407407407407,0.3214285714285714,0.7727272727272727,0.16666666666666663,0.368421052631579,0.10451977401129942,0.098314606741573,0.0883190883190883,0.08682417741701687,0.0972091564753842,0.11001594433975936,0.08205679737232197,0.06107314235858663,0.0,0.09768115942028988,0.028283115406480874,0.08725490196078434,0.03631995477671013,0.056047197640117896,0.03941504178272981,0.03763888888888878,0.04249999999999998,0.029014084507042237,0.08009885157726415,0.10865561694290982,0.12102852076252413,0.05768115942028995,0.07216347527865097,0.0,0.09420289855072472,0.03413597733711049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001810837163950585,0.016135881104033967,0.3214285714285714,0.2839438171302672,0.2670157068062827,0.08103592314118624,0.0,0.0,0.0,0.024390243902439046,0.0,0.0,0.04347826086956519,0.0,0.0,0.0444444444444444,0.0,0.0,0.052631578947368474,0.10256410256410253,0.56,0.7727272727272727,0.02631578947368418,0.08583037074657196,0.1351351351351351,0.12132477188239266,0.0,0.09090909090909094,0.13636363636363635,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523836,0.0,0.0,0.14595238095238106,0.08752957080094625,0.0,0.0,0.0,0.04878048780487809,0.02727446118634369,0.0,0.0,0.045454545454545414,0.09463246389308044,0.0,0.0,0.0,0.0,0.04528763769889843,0.0,0.1315453384418901,0.0,0.13242009132420085,0.01468085106382977,0.014827586206896504,0.1246453900709219,0.17021276595744683,0.11920529801324486,0.0,0.0,0.0,0.0,0.0,0.0,0.16203319502074698,0.20967741935483875,0.02849740932642486,0.14739955632240564,0.2222222222222222
0.18171296296296302,0.08163265306122447,0.13636363636363635,0.21133333333333326,0.19562419562419553,0.0,0.2042146426243754,0.08713692946058094,0.01599015990159902,0.032258064516129115,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.07407407407407407,0.3214285714285714,0.7727272727272727,0.16666666666666663,0.368421052631579,0.11016949152542366,0.0,0.08276353276353277,0.08682417741701687,0.07196613358419568,0.09262211914770246,0.06984855971862891,0.040279191507924916,0.015339776039269837,0.0,0.0,0.0,0.00014132278123235587,0.1075993819356651,0.07910863509749289,0.10055555555555551,0.1234722222222222,0.08845070422535217,0.11033580462276493,0.13585493695990936,0.1576769617260234,0.1159420289855072,0.11403258073735356,0.14835707234522633,0.10562987736900775,0.03399433427762033,0.0,0.0,0.0,0.0,0.0,0.0,0.017980053378283456,0.0,0.0,0.3214285714285714,0.2839438171302672,0.2670157068062827,0.01197438039543297,0.0,0.0,0.0,0.024390243902439046,0.0,0.0,0.04347826086956519,0.0,0.0,0.0444444444444444,0.0,0.0,0.052631578947368474,0.10256410256410253,0.56,0.7727272727272727,0.047368421052631504,0.06551549009649582,0.17891891891891898,0.20446096654275092,0.0,0.09090909090909094,0.13636363636363635,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310344827586207,0.05799324946302564,0.0752380952380951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487809,0.02727446118634369,0.0,0.0,0.045454545454545414,0.09463246389308044,0.0,0.0,0.0,0.0,0.04528763769889843,0.0,0.10881226053639848,0.07407407407407407,0.06392694063926929,0.0,0.1724137931034483,0.16666666666666652,0.08510638297872342,0.10596026490066213,0.011282051282051175,0.0,0.0,0.0,0.022880720180044944,0.0,0.120746887966805,0.1867741935483871,0.02849740932642486,0.10401774710377121,0.18911111111111112
0.02777777777777779,0.08163265306122447,0.13636363636363635,0.0444444444444444,0.03474903474903468,0.0,0.022376710840756098,0.08713692946058094,0.01599015990159902,0.032258064516129115,0.05902439024390249,0.0,0.0,0.25,0.33333333333333337,0.07317073170731703,0.3472939896654882,0.07407407407407407,0.3214285714285714,0.6568181818181817,0.1413333333333333,0.368421052631579,0.11299435028248583,0.0,0.03746438746438763,0.08392520655167401,0.09062402006898718,0.09842006087838806,0.059384356015463546,0.03446270175948796,0.02469703942322443,0.0,0.007959067652075102,0.0,0.0,0.07908414103104366,0.08370473537604439,0.08972222222222215,0.08361111111111108,0.06309859154929587,0.11324320395406318,0.13585493695990936,0.15472144229348306,0.1159420289855072,0.11403258073735356,0.14257509519108724,0.06452062430323313,0.048300283286118906,0.015434721042197674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.2839438171302672,0.2670157068062827,0.0,0.0,0.0,0.0,0.024390243902439046,0.0,0.0,0.04347826086956519,0.0,0.0,0.0444444444444444,0.0,0.0,0.052631578947368474,0.10256410256410253,0.4032,0.6568181818181817,0.011052631578947425,0.06043676993397673,0.18918918918918914,0.22271037512673197,0.0,0.09090909090909094,0.13636363636363635,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,0.16887417218543044,0.6206896551724138,0.29487572875115076,0.14809523809523806,0.0,0.0,0.0,0.28658330517066577,0.0,0.0,0.0,0.04878048780487809,0.02727446118634369,0.0,0.0,0.045454545454545414,0.09463246389308044,0.07499999999999996,0.0,0.0,0.0,0.04528763769889843,0.025000000000000022,0.003831417624520994,0.07407407407407407,0.06392694063926929,0.0,0.1724137931034483,0.16666666666666652,0.08510638297872342,0.10596026490066213,0.02564102564102566,0.0,0.0,0.0,0.04351087771942985,0.03190476190476199,0.0,0.08064516129032262,0.02849740932642486,0.0,0.022222222222222254
0.02777777777777779,0.09408163265306124,0.13636363636363635,0.0444444444444444,0.03474903474903468,0.0,0.022376710840756098,0.11244813278008303,0.01599015990159902,0.032258064516129115,0.06902439024390239,0.0,0.0,0.25,0.33333333333333337,0.07804878048780495,0.17296709273864574,0.0,0.0714285714285714,0.0,0.09999999999999998,0.368421052631579,0.10466101694915253,0.0,0.037749287749287874,0.06972024931149423,0.11571025399811852,0.10131903174373091,0.09891579222742186,0.06761669332557785,0.0,0.0,0.013644115974985715,0.011344537815126121,0.0,0.025143980896193185,0.0055710306406684396,0.0,0.02083333333333337,0.018591549295774557,0.004070359063817475,0.04859045190536915,0.02970297029702973,0.05768115942028995,0.09445555873106615,0.14539557185164287,0.04960981047937574,0.03399433427762033,0.06825261965448892,0.07042253521126762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.2839438171302672,0.2065445026178011,0.11389585073795594,0.0,0.0,0.0,0.024390243902439046,0.0,0.0,0.026086956521739202,0.0,0.0,0.0444444444444444,0.0,0.0,0.052631578947368474,0.10256410256410253,0.0,0.0,0.1010526315789475,0.14093448450990365,0.1575675675675675,0.0648867860763771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09784688995215307,0.1905813097866078,0.6206896551724138,0.3007057379564284,0.1428571428571429,0.008988246139663536,0.0,0.04428571428571426,0.3578911794525177,0.0,0.0,0.0,0.04878048780487809,0.02727446118634369,0.0,0.0,0.045454545454545414,0.09463246389308044,0.07499999999999996,0.0,0.0,0.0,0.04528763769889843,0.025000000000000022,0.003831417624520994,0.09917695473251031,0.06392694063926929,0.0,0.1724137931034483,0.16666666666666652,0.08510638297872342,0.09602649006622499,0.02564102564102566,0.0,0.0,0.0,0.04351087771942985,0.0,0.0,0.08064516129032262,0.02849740932642486,0.0,0.022222222222222254
